episode,reward,rolling_reward,length,time
20274,-93.106146,-41.81935229999977,8,368.56448
20275,-35.089402,-42.064611259999765,8,368.57935
20276,-80.419324,-42.58979613999977,8,368.58962
20277,-66.830704,-42.99807380999977,8,368.607706
20278,-6.42242,-43.102449679999765,8,368.621227
20279,-9.388514,-43.18952850999976,8,368.639707
20280,5.341611,-42.16024557999977,8,368.652979
20281,-72.308458,-42.18540270999977,8,368.66568
20282,-3.506935,-41.52356477999978,8,368.676171
20283,-96.937654,-40.47883942999978,8,368.688657
20284,-19.160997,-40.39393636999978,8,368.702098
20285,-4.78155,-39.20648176999978,8,368.715676
20286,-1.308815,-38.68547990999978,8,368.728107
20287,-116.608071,-39.43879279999978,8,368.739447
20288,-21.498446,-38.18553183999978,8,368.751976
20289,-102.678574,-38.93800739999978,8,369.010942
20290,-22.12971,-38.321350619999784,8,369.02194
20291,-37.462676,-38.47663299999979,8,369.033943
20292,-10.510375,-38.28647438999978,8,369.04394
20293,-14.150317,-37.563068629999776,8,369.05194
20294,-2.01947,-37.323892899999784,8,369.060944
20295,-14.411553,-37.253252439999784,8,369.072386
20296,-18.76718,-37.505351249999784,8,369.087677
20297,-16.767709,-37.68268796999978,8,369.094678
20298,-50.55147,-38.256777589999786,8,369.106721
20299,-16.330631,-38.25141748999978,8,369.119217
20300,-70.879526,-39.04896846999978,8,369.13085
20301,4.984781,-38.13163201999978,8,369.139846
20302,-29.328797,-38.474357859999785,8,369.15573
20303,-57.113799,-39.057450459999785,8,369.165257
20304,4.504301,-38.943043359999784,8,369.174257
20305,-191.769194,-40.65154708999978,8,369.182982
20306,-97.005289,-41.66658659999978,8,369.189982
20307,4.985687,-41.057200009999775,8,369.204472
20308,-86.245847,-41.17338487999977,8,369.218768
20309,-34.618758,-40.45622201999977,8,369.229758
20310,-72.031924,-41.15096318999977,8,369.240772
20311,-64.836985,-41.83697651999977,8,369.248889
20312,0.953155,-41.81242116999977,8,369.255912
20313,-17.564957,-41.937543439999764,8,369.264912
20314,-39.167555,-40.99628957999977,8,369.281909
20315,-60.788526,-41.53858218999977,8,369.292919
20316,-72.870184,-42.13821740999977,8,369.299903
20317,2.604519,-41.86518832999977,8,369.305897
20318,-98.75633,-42.602507979999764,8,369.318798
20319,-40.459777,-42.25446154999976,8,369.326888
20320,0.188384,-41.56232965999976,8,369.336896
20321,-121.506361,-42.703324469999764,8,369.564759
20322,-50.725408,-43.17221167999976,8,369.578241
20323,-100.037898,-43.97153704999976,8,369.592509
20324,-4.033461,-44.03037822999976,8,369.60896
20325,-54.696149,-44.09907844999976,8,369.62253
20326,-116.973785,-44.941940909999765,8,369.640385
20327,-40.986194,-45.35714243999977,8,369.656735
20328,-0.253906,-45.380049009999766,8,369.668053
20329,-59.051757,-45.973781979999764,8,369.680486
20330,-26.061064,-46.10654382999977,8,369.691484
20331,8.302846,-44.77066489999977,8,369.702194
20332,-15.213776,-44.88667546999977,8,369.71569
20333,-31.422429,-45.10829343999977,8,369.727689
20334,-58.279014,-45.76803008999977,8,369.749534
20335,-188.001673,-47.27955919999977,8,369.763245
20336,-5.907853,-46.847902289999766,8,369.775239
20337,-118.241384,-46.439705129999766,8,369.785245
20338,-54.832241,-46.181379849999765,8,369.796213
20339,-13.579499,-46.135117779999774,8,369.814221
20340,-74.914796,-46.19651050999977,8,369.825321
20341,-118.249875,-46.29988616999977,8,369.836309
20342,-154.599332,-47.676895129999764,8,369.848319
20343,4.92603,-47.65464724999977,8,369.861218
20344,7.974734,-47.50851362999977,8,369.869214
20345,-18.930223,-46.94102921999977,8,369.875214
20346,-32.176732,-47.035513109999776,8,369.884696
20347,-4.925583,-45.91108016999978,8,369.894713
20348,-48.571992,-44.84780911999977,8,369.901605
20349,-5.461248,-44.440129459999774,8,369.908619
20350,1.65698,-43.87909873999977,8,369.915288
20351,-130.188234,-44.74907278999977,8,369.923304
20352,-6.273616,-44.780383549999776,8,369.936314
20353,-6.794148,-44.64227381999978,8,370.144286
20354,-27.266959,-44.86400738999978,8,370.152473
20355,-16.449394,-44.16953564999978,8,370.160473
20356,-35.397978,-44.44337622999978,8,370.1692
20357,-131.765838,-45.73613735999977,8,370.177205
20358,-19.211227,-46.01710066999977,8,370.187773
20359,-46.921436,-46.48661210999977,8,370.20151
20360,-36.679151,-46.86071430999978,8,370.210544
20361,-118.239552,-46.46116552999978,8,370.218282
20362,-41.554119,-46.431705399999785,8,370.225285
20363,-12.257137,-46.17671662999978,8,370.233926
20364,-2.934668,-45.59202253999978,8,370.250611
20365,-121.668506,-45.58823941999978,8,370.259613
20366,-6.110342,-45.14912999999978,8,370.270258
20367,-37.388207,-44.85508534999978,8,370.280897
20368,-36.522225,-44.57867041999978,8,370.289896
20369,1.267608,-44.06165298999977,8,370.301564
20370,-53.577777,-44.52094466999978,8,370.317337
20371,-43.253328,-44.95220626999978,8,370.325339
20372,-90.145886,-45.51446904999978,8,370.336025
20373,-4.096213,-44.612234869999774,8,370.349706
20374,-85.948643,-44.54065983999977,8,370.363174
20375,2.022278,-44.16954303999977,8,370.378336
20376,5.233534,-43.31301445999977,8,370.393816
20377,-4.669532,-42.691402739999766,8,370.410023
20378,-45.630856,-43.083487099999765,8,370.429745
20379,-9.790184,-43.087503799999766,8,370.442996
20380,-86.501464,-44.005934549999765,8,370.454662
20381,-75.889086,-44.04174082999976,8,370.466183
20382,-0.201402,-44.00868549999976,8,370.476188
20383,7.292752,-42.96638143999975,8,370.489047
20384,-14.757908,-42.92235054999975,8,370.500761
20385,-150.681079,-44.381345839999746,8,370.768687
20386,-124.720723,-45.61546491999975,8,370.778709
20387,-10.189349,-44.55127769999976,8,370.792968
20388,-28.72514,-44.62354463999976,8,370.805836
20389,-21.929148,-43.81605037999976,8,370.818841
20390,-129.883252,-44.893585799999755,8,370.839035
20391,-32.900232,-44.84796135999975,8,370.852276
20392,-89.777885,-45.64063645999976,8,370.867159
20393,-45.000292,-45.94913620999976,8,370.885636
20394,-20.929173,-46.138233239999764,8,370.904041
20395,-19.626962,-46.190387329999766,8,370.916942
20396,-84.501428,-46.84772980999976,8,370.932863
20397,-62.734849,-47.30740120999977,8,370.94926
20398,-3.780705,-46.839693559999766,8,370.96979
20399,-28.345721,-46.959844459999765,8,370.987939
20400,-12.095538,-46.37200457999977,8,370.999918
20401,-23.97238,-46.66157618999977,8,371.008918
20402,-88.894351,-47.257231729999766,8,371.023849
20403,-3.452004,-46.720613779999766,8,371.037534
20404,-52.289855,-47.28855533999977,8,371.050044
20405,6.636681,-45.304496589999765,8,371.062046
20406,6.143067,-44.27301302999977,8,371.074781
20407,-37.446862,-44.69733851999977,8,371.095471
20408,0.785132,-43.82702872999977,8,371.112925
20409,-198.024349,-45.46108463999977,8,371.129266
20410,-52.89936,-45.26975899999977,8,371.14739
20411,5.984319,-44.561545959999776,8,371.164464
20412,-59.080896,-45.16188646999978,8,371.183036
20413,-80.471123,-45.79094812999979,8,371.214912
20414,-47.998293,-45.87925550999979,8,371.243919
20415,-152.141072,-46.79278096999978,8,371.271068
20416,-32.056439,-46.384643519999784,8,371.285645
20417,-21.135922,-46.62204792999979,8,371.618883
20418,-113.613722,-46.77062184999979,8,371.622978
20419,-77.567818,-47.14170225999979,8,371.637679
20420,-20.227692,-47.3458630199998,8,371.649516
20421,4.918189,-46.0816175199998,8,371.658699
20422,3.30383,-45.5413251399998,8,371.672282
20423,-136.987798,-45.910824139999804,8,371.683728
20424,-1.735916,-45.8878486899998,8,371.69273
20425,-52.146846,-45.86235565999979,8,371.703072
20426,-93.196184,-45.624579649999795,8,371.716171
20427,5.859465,-45.1561230599998,8,371.737079
20428,-24.717968,-45.4007636799998,8,371.750107
20429,4.602573,-44.7642203799998,8,371.76451
20430,-98.594541,-45.489555149999795,8,371.776879
20431,-112.036882,-46.69295242999979,8,371.789079
20432,-14.354894,-46.6843636099998,8,371.797645
20433,-116.678869,-47.5369280099998,8,371.805642
20434,-43.241413,-47.3865519999998,8,371.815804
20435,-101.24213,-46.5189565699998,8,371.822813
20436,-2.290535,-46.4827833899998,8,371.831882
20437,-12.178763,-45.4221571799998,8,371.839892
20438,-76.586005,-45.639694819999804,8,371.847775
20439,-23.872758,-45.742627409999805,8,371.859787
20440,-6.358293,-45.057062379999806,8,371.867345
20441,-26.590475,-44.1404683799998,8,371.875347
20442,-48.932981,-43.0838048699998,8,371.887114
20443,-33.36813,-43.4667464699998,8,371.902753
20444,-63.118522,-44.1776790299998,8,371.913208
20445,-59.333148,-44.581708279999795,8,371.923439
20446,-101.944733,-45.279388289999794,8,371.933107
20447,-152.613677,-46.756269229999795,8,371.943109
20448,-103.710949,-47.3076587999998,8,371.952535
20449,-9.775868,-47.3508049999998,8,372.154791
20450,-30.293562,-47.670310419999794,8,372.161013
20451,4.442383,-46.324004249999795,8,372.172949
20452,-71.8493,-46.97976108999979,8,372.187364
20453,-122.805144,-48.13987104999979,8,372.200954
20454,7.827194,-47.78892951999979,8,372.212482
20455,-67.958149,-48.30401706999979,8,372.224739
20456,-21.753676,-48.16757404999979,8,372.234065
20457,-12.563339,-46.97554905999979,8,372.249927
20458,-34.003678,-47.123473569999796,8,372.2612
20459,5.770027,-46.5965589399998,8,372.271801
20460,-1.090683,-46.24067425999981,8,372.281284
20461,3.131485,-45.026963889999806,8,372.293899
20462,-8.838956,-44.699812259999796,8,372.308372
20463,-133.744177,-45.9146826599998,8,372.316372
20464,-81.875646,-46.704092439999805,8,372.333376
20465,-97.978363,-46.46719100999981,8,372.346513
20466,-105.076408,-47.45685166999981,8,372.365048
20467,-156.058234,-48.64355193999981,8,372.378047
20468,-30.748155,-48.58581123999981,8,372.389049
20469,7.191632,-48.52657099999981,8,372.398471
20470,-0.837655,-47.99916977999981,8,372.408471
20471,-29.59104,-47.86254689999981,8,372.419471
20472,-13.851083,-47.09959886999981,8,372.429951
20473,0.360878,-47.055027959999805,8,372.440209
20474,-1.386972,-46.20941124999981,8,372.451595
20475,-35.563922,-46.585273249999815,8,372.465321
20476,-62.38337,-47.26144228999981,8,372.476293
20477,-33.371643,-47.54846339999982,8,372.488315
20478,3.155361,-47.06060122999982,8,372.495328
20479,-68.561361,-47.64831299999982,8,372.505574
20480,-81.829942,-47.60159777999982,8,372.515974
20481,-50.965752,-47.35236443999982,8,372.756474
20482,7.23149,-47.27803551999982,8,372.770892
20483,-129.211762,-48.643080659999825,8,372.792608
20484,-27.881883,-48.77432040999983,8,372.827094
20485,-6.411039,-47.331620009999824,8,372.848104
20486,-36.929412,-46.45370689999982,8,372.872527
20487,-54.568949,-46.89750289999983,8,372.896358
20488,0.468997,-46.60556152999983,8,372.910455
20489,-48.982394,-46.87609398999982,8,372.945684
20490,-96.460648,-46.54186794999983,8,372.968213
20491,-15.745708,-46.37032270999984,8,372.990008
20492,-152.535071,-46.997894569999836,8,373.011372
20493,-8.517065,-46.633062299999835,8,373.039747
20494,-25.289297,-46.676663539999836,8,373.066375
20495,-48.301657,-46.96341048999983,8,373.123385
20496,-8.798691,-46.206383119999835,8,373.148698
20497,-40.77216,-45.986756229999834,8,373.186591
20498,2.38727,-45.92507647999983,8,373.205821
20499,-114.204084,-46.783660109999836,8,373.224704
20500,-29.28564,-46.95556112999984,8,373.256732
20501,-63.25637,-47.34840102999984,8,373.304288
20502,-48.98366,-46.94929411999984,8,373.32746
20503,-15.98057,-47.07457977999984,8,373.341826
20504,-10.505549,-46.65673671999984,8,373.35583
20505,-59.774371,-47.32084723999985,8,373.372824
20506,-19.643148,-47.57870938999985,8,373.390217
20507,-73.158452,-47.93582528999985,8,373.414271
20508,-52.487183,-48.46854843999985,8,373.425265
20509,-55.640787,-47.04471281999985,8,373.440267
20510,-54.644785,-47.06216706999985,8,373.454266
20511,-34.788388,-47.46989413999985,8,373.46729
20512,-100.421113,-47.88329630999985,8,373.477265
20513,-8.964522,-47.16823029999985,8,373.758494
20514,-101.447437,-47.70272173999985,8,373.776505
20515,-1.149074,-46.192801759999846,8,373.79051
20516,5.662993,-45.81560743999985,8,373.802781
20517,-100.00774,-46.60432561999985,8,373.813962
20518,-2.749268,-45.49568107999984,8,373.822979
20519,-19.188512,-44.911888019999836,8,373.833806
20520,-2.280724,-44.73241833999983,8,373.843193
20521,-48.969132,-45.27129154999983,8,373.859555
20522,-93.751826,-46.24184810999983,8,373.871339
20523,-24.476086,-45.11673098999982,8,373.879737
20524,-150.079404,-46.60016586999983,8,373.893982
20525,-128.755027,-47.36624767999983,8,373.908542
20526,-14.168042,-46.57596625999983,8,373.92259
20527,5.892402,-46.57563688999982,8,373.9393
20528,-2.530175,-46.35375895999982,8,373.952235
20529,-6.145323,-46.461237919999824,8,373.971257
20530,-64.27375,-46.11803000999982,8,373.98423
20531,-114.045684,-46.138118029999816,8,373.998255
20532,-14.363913,-46.13820821999982,8,374.006252
20533,-2.642579,-44.99784531999981,8,374.018752
20534,-8.812165,-44.65355283999982,8,374.031423
20535,-38.644399,-44.02757552999982,8,374.058398
20536,-4.382363,-44.04849380999982,8,374.080395
20537,-62.421154,-44.550917719999816,8,374.088394
20538,-48.010298,-44.265160649999814,8,374.098399
20539,2.005513,-44.00637793999981,8,374.116753
20540,-13.834537,-44.08114037999981,8,374.131411
20541,-35.662213,-44.1718577599998,8,374.146412
20542,-19.229531,-43.8748232599998,8,374.155441
20543,-46.787973,-44.009021689999805,8,374.166498
20544,-76.486078,-44.14269724999981,8,374.175517
20545,1.810627,-43.53125949999981,8,374.396095
20546,-61.266279,-43.124474959999816,8,374.415106
20547,10.002841,-41.49830977999981,8,374.427103
20548,4.225509,-40.41894519999981,8,374.438103
20549,-106.748767,-41.38867418999981,8,374.453103
20550,3.294826,-41.05279030999981,8,374.467104
20551,-27.606372,-41.37327785999981,8,374.485231
20552,-22.051159,-40.87529644999981,8,374.505669
20553,-37.528657,-40.02253157999981,8,374.518935
20554,-85.679941,-40.9576029299998,8,374.533293
20555,-72.1565,-40.9995864399998,8,374.544293
20556,-19.862297,-40.980672649999796,8,374.555219
20557,1.406081,-40.840978449999795,8,374.569302
20558,0.219234,-40.4987493299998,8,374.581272
20559,-149.079854,-42.047248139999795,8,374.59028
20560,-38.015611,-42.416497419999786,8,374.60131
20561,-135.809822,-43.80591048999979,8,374.615951
20562,-41.760389,-44.13512481999979,8,374.623952
20563,-51.37505,-43.31143354999979,8,374.640926
20564,-44.675425,-42.93943133999979,8,374.663753
20565,-3.045858,-41.990106289999794,8,374.675762
20566,-213.024108,-43.06958328999979,8,374.68672
20567,2.10595,-41.48794144999979,8,374.70079
20568,-41.311222,-41.59357211999979,8,374.711777
20569,-56.666995,-42.23215838999979,8,374.72485
20570,-64.556696,-42.86934879999978,8,374.733758
20571,-20.681657,-42.78025496999978,8,374.741755
20572,-16.039515,-42.802139289999786,8,374.758224
20573,-107.801324,-43.88376130999979,8,374.781354
20574,-17.035683,-44.04024841999979,8,374.789356
20575,-72.039012,-44.40499931999979,8,374.798613
20576,-7.635905,-43.85752466999979,8,374.804694
20577,-13.086921,-43.65467744999979,8,375.013713
20578,-36.328719,-44.04951824999979,8,375.022877
20579,-50.039983,-43.86430446999979,8,375.032499
20580,-9.768469,-43.14368973999978,8,375.040498
20581,-8.946548,-42.72349769999978,8,375.050101
20582,-88.65634,-43.682375999999785,8,375.059195
20583,0.449046,-42.385767919999786,8,375.070115
20584,-21.430272,-42.32125180999979,8,375.078891
20585,-13.837529,-42.39551670999979,8,375.092102
20586,-34.646549,-42.37268807999979,8,375.101242
20587,-7.666259,-41.90366117999978,8,375.109024
20588,-47.825698,-42.38660812999978,8,375.11991
20589,-24.868606,-42.14547024999978,8,375.13686
20590,-101.632442,-42.19718818999978,8,375.147199
20591,-127.615142,-43.31588252999977,8,375.160059
20592,-40.147784,-42.19200965999977,8,375.17016
20593,-47.425631,-42.58109531999977,8,375.18395
20594,3.84044,-42.289797949999766,8,375.191937
20595,-16.712796,-41.973909339999764,8,375.208151
20596,3.211461,-41.853807819999766,8,375.218953
20597,5.179239,-41.39429382999976,8,375.230253
20598,-10.151696,-41.519683489999764,8,375.240169
20599,-53.811849,-40.91576113999976,8,375.248025
20600,-22.317191,-40.84607664999976,8,375.257043
20601,-25.096413,-40.46447707999976,8,375.26859
20602,-6.318062,-40.03782109999976,8,375.285063
20603,-94.748929,-40.825504689999754,8,375.295226
20604,-1.904917,-40.73949836999976,8,375.309208
20605,-112.395976,-41.265714419999746,8,375.322313
20606,-15.42496,-41.22353253999975,8,375.331251
20607,-0.868659,-40.50063460999975,8,375.341633
20608,-45.065757,-40.426420349999745,8,375.350052
20609,4.330351,-39.82670896999974,8,375.705965
20610,-1.383485,-39.294095969999745,8,375.720267
20611,-26.378948,-39.21000156999975,8,375.732267
20612,-57.814698,-38.783937419999745,8,375.748266
20613,4.670646,-38.64758573999975,8,375.765269
20614,-113.922258,-38.77233394999975,8,375.787595
20615,-18.592101,-38.94676421999975,8,375.806545
20616,-22.074368,-39.22413782999975,8,375.82264
20617,0.854116,-38.21551926999975,8,375.836538
20618,-24.10445,-38.429071089999745,8,375.850533
20619,-81.290303,-39.05008899999975,8,375.86553
20620,-113.896648,-40.166248239999746,8,375.887045
20621,-5.498866,-39.73154557999974,8,375.906143
20622,-51.947759,-39.31350490999974,8,375.928173
20623,-18.805888,-39.256802929999736,8,375.954083
20624,4.313512,-37.71287376999974,8,375.973852
20625,-13.058848,-36.555911979999735,8,376.007596
20626,-22.167069,-36.63590224999974,8,376.029315
20627,-18.372514,-36.878551409999744,8,376.046517
20628,-172.449604,-38.57774569999974,8,376.06713
20629,2.684963,-38.48944283999974,8,376.080563
20630,1.770012,-37.82900521999974,8,376.09643
20631,-0.064431,-36.689192689999736,8,376.123189
20632,-37.222271,-36.917776269999734,8,376.140495
20633,-114.096227,-38.03231274999974,8,376.154131
20634,-34.400167,-38.28819276999974,8,376.169059
20635,-3.97663,-37.94151507999974,8,376.183956
20636,0.937227,-37.88831917999974,8,376.196065
20637,-111.322452,-38.37733215999974,8,376.211076
20638,-66.982818,-38.56705735999974,8,376.234593
20639,-55.894394,-39.14605642999973,8,376.253095
20640,-1.159942,-39.01931047999973,8,376.266759
20641,-5.73361,-38.720024449999734,8,376.755283
20642,-52.51926,-39.05292173999973,8,376.764919
20643,-82.895329,-39.41399529999973,8,376.775921
20644,-7.739,-38.726524519999735,8,376.789625
20645,-82.028649,-39.56491727999973,8,376.813293
20646,-34.266914,-39.29492362999973,8,376.825472
20647,-83.915307,-40.23410510999973,8,376.843242
20648,-107.037381,-41.34673400999973,8,376.861305
20649,-10.488953,-40.384135869999724,8,376.878034
20650,-67.929926,-41.09638338999973,8,376.89623
20651,-73.625806,-41.556577729999724,8,376.918745
20652,-52.12358,-41.857301939999736,8,376.945252
20653,-34.937746,-41.83139282999973,8,376.971951
20654,1.631302,-40.95828039999974,8,376.995467
20655,-10.281882,-40.339534219999734,8,377.023951
20656,2.277657,-40.11813467999973,8,377.044416
20657,-25.791946,-40.39011494999973,8,377.061338
20658,-49.247448,-40.884781769999734,8,377.075994
20659,-10.81106,-39.50209382999974,8,377.087006
20660,5.039615,-39.07154156999974,8,377.098983
20661,-36.254911,-38.07599245999973,8,377.122634
20662,-4.00785,-37.69846706999974,8,377.143602
20663,-128.485942,-38.46957598999973,8,377.164709
20664,-29.100941,-38.313831149999736,8,377.183047
20665,1.73868,-38.26598576999973,8,377.199624
20666,-134.385597,-37.47960065999973,8,377.224929
20667,-22.100741,-37.72166756999974,8,377.249374
20668,1.221485,-37.29634049999974,8,377.268009
20669,-19.117107,-36.920841619999734,8,377.289632
20670,1.355514,-36.26171951999974,8,377.304804
20671,0.999208,-36.04491086999973,8,377.317843
20672,-120.901048,-37.09352619999974,8,377.331002
20673,-0.383499,-36.01934794999974,8,377.703132
20674,-19.709893,-36.04609004999974,8,377.719943
20675,-32.247165,-35.64817157999974,8,377.73765
20676,-140.146367,-36.97327619999974,8,377.760395
20677,-9.48675,-36.93727448999974,8,377.782109
20678,-42.524704,-36.99923433999973,8,377.801634
20679,-9.711082,-36.59594532999973,8,377.819482
20680,-41.083316,-36.90909379999973,8,377.834878
20681,6.866605,-36.75096226999973,8,377.853178
20682,-28.243445,-36.14683331999973,8,377.865743
20683,-17.081593,-36.32213970999973,8,377.881568
20684,-57.976391,-36.68760089999974,8,377.904621
20685,-57.829487,-37.12752047999973,8,377.922839
20686,-80.235489,-37.583409879999735,8,377.942986
20687,4.446738,-37.46227990999974,8,377.960413
20688,1.713709,-36.96688583999973,8,377.973065
20689,-47.727343,-37.19547320999973,8,377.989891
20690,10.02349,-36.07891388999973,8,378.010482
20691,-11.932181,-34.92208427999973,8,378.025223
20692,-20.108912,-34.72169555999974,8,378.039349
20693,-15.381288,-34.40125212999973,8,378.05423
20694,-68.66803,-35.12633682999973,8,378.06685
20695,-21.09841,-35.17019296999973,8,378.077152
20696,-58.044992,-35.78275749999973,8,378.092146
20697,-126.654901,-37.101098899999734,8,378.107152
20698,-39.888609,-37.398468029999734,8,378.125929
20699,7.323465,-36.787114889999735,8,378.135583
20700,-13.892273,-36.702865709999735,8,378.1436
20701,-18.79806,-36.63988217999973,8,378.153067
20702,7.489508,-36.50180647999973,8,378.174667
20703,-36.949636,-35.92381354999973,8,378.189373
20704,-108.60418,-36.99080617999973,8,378.203276
20705,-63.157566,-36.498422079999735,8,378.538474
20706,1.315219,-36.331020289999735,8,378.548351
20707,-63.613712,-36.95847081999973,8,378.56092
20708,3.233871,-36.47547453999973,8,378.580342
20709,-15.947924,-36.678257289999735,8,378.59234
20710,-33.363271,-36.998055149999736,8,378.603341
20711,-12.247246,-36.856738129999734,8,378.611349
20712,-0.870491,-36.28729605999973,8,378.623364
20713,-12.710753,-36.46111004999973,8,378.633339
20714,-39.700587,-35.71889333999973,8,378.651996
20715,-45.870116,-35.99167348999973,8,378.661995
20716,3.805308,-35.73287672999973,8,378.671469
20717,-18.5986,-35.92740388999973,8,378.684144
20718,-106.771321,-36.75407259999973,8,378.696568
20719,-10.923244,-36.050402009999736,8,378.705782
20720,-0.559167,-34.91702719999974,8,378.715392
20721,-6.504555,-34.92708408999974,8,378.726753
20722,-7.450222,-34.48210871999973,8,378.738239
20723,6.5306,-34.22874383999974,8,378.748801
20724,-64.903173,-34.92091068999974,8,378.759813
20725,-87.161253,-35.66193473999974,8,378.770814
20726,-70.20068,-36.14227084999973,8,378.783827
20727,3.50305,-35.923515209999735,8,378.808148
20728,-71.21673,-34.91118646999974,8,378.817137
20729,2.714247,-34.91089362999974,8,378.825137
20730,-32.855601,-35.25714975999974,8,378.833772
20731,-45.367063,-35.71017607999975,8,378.840773
20732,-23.551007,-35.57346343999975,8,378.853758
20733,-29.906489,-34.73156605999974,8,378.863226
20734,-3.224671,-34.41981109999975,8,378.887499
20735,-47.207314,-34.852117939999744,8,378.901565
20736,7.773561,-34.783754599999746,8,378.908561
20737,-10.244265,-33.77297272999974,8,379.185012
20738,-9.765384,-33.20079838999974,8,379.194003
20739,-21.932387,-32.86117831999974,8,379.207395
20740,-55.146608,-33.40104497999974,8,379.220754
20741,-75.913092,-34.102839799999735,8,379.233449
20742,-42.141256,-33.99905975999974,8,379.24245
20743,-27.134223,-33.44144869999974,8,379.257366
20744,-26.529208,-33.62935077999973,8,379.269523
20745,-28.215902,-33.091223309999734,8,379.278543
20746,-6.292673,-32.81148089999974,8,379.293017
20747,-66.807636,-32.640404189999735,8,379.307237
20748,-117.775602,-32.74778639999974,8,379.322632
20749,-49.703074,-33.13992760999974,8,379.34024
20750,-20.868024,-32.66930858999974,8,379.354639
20751,-19.649165,-32.12954217999973,8,379.378451
20752,-81.408505,-32.422391429999735,8,379.399817
20753,-40.425185,-32.47726581999974,8,379.416165
20754,-106.301119,-33.55659002999973,8,379.43162
20755,-62.236122,-34.07613242999973,8,379.444293
20756,-68.038064,-34.77928963999973,8,379.457495
20757,-48.354988,-35.00492005999973,8,379.471586
20758,-11.140153,-34.62384710999973,8,379.491701
20759,-116.26078,-35.67834430999973,8,379.506734
20760,-112.636074,-36.85510119999973,8,379.529404
20761,-21.218333,-36.70473541999973,8,379.543377
20762,-40.995295,-37.07460986999973,8,379.559537
20763,-1.258726,-35.80233770999973,8,379.571866
20764,-36.393057,-35.875258869999726,8,379.593815
20765,-76.120823,-36.65385389999973,8,379.60293
20766,6.651848,-35.24347944999973,8,379.621025
20767,-159.11899,-36.61366193999973,8,379.63624
20768,-2.796671,-36.65384349999973,8,379.644301
20769,-15.097245,-36.613644879999725,8,379.922867
20770,-16.989155,-36.79709156999973,8,379.935867
20771,-100.865848,-37.815742129999734,8,379.946212
20772,5.119963,-36.55553201999973,8,379.957309
20773,-23.593719,-36.787634219999724,8,379.97542
20774,-15.289483,-36.74343011999972,8,379.993756
20775,-73.245301,-37.153411479999725,8,380.003749
20776,-77.07919,-36.522739709999726,8,380.018492
20777,-84.094952,-37.26882172999972,8,380.040169
20778,-178.373754,-38.627312229999724,8,380.052618
20779,-169.312872,-40.223330129999724,8,380.062855
20780,-1.111904,-39.823616009999725,8,380.07286
20781,-101.998685,-40.912268909999725,8,380.085635
20782,0.894963,-40.620884829999724,8,380.093667
20783,3.1805,-40.41826389999972,8,380.098309
20784,-49.673818,-40.33523816999973,8,380.114616
20785,-52.239129,-40.27933458999973,8,380.114616
20786,-18.523638,-39.66221607999972,8,380.127891
20787,8.453172,-39.62215173999973,8,380.127891
20788,-116.601432,-40.80530314999973,8,380.155695
20789,-71.822774,-41.04625745999974,8,380.171973
20790,1.351669,-41.13297566999973,8,380.178961
20791,-16.472353,-41.17837738999973,8,380.183107
20792,4.531659,-40.93197167999973,8,380.183107
20793,-59.399334,-41.372152139999734,8,380.196811
20794,-68.328956,-41.36876139999974,8,380.21726
20795,-3.963592,-41.197413219999746,8,380.23056
20796,-157.99592,-42.196922499999744,8,380.241801
20797,-32.898148,-41.25935496999975,8,380.252192
20798,5.015729,-40.81031158999975,8,380.264561
20799,-38.314873,-41.266694969999755,8,380.275906
20800,-62.342369,-41.751195929999746,8,380.281786
20801,-88.38133,-42.44702862999975,8,380.521879
20802,-7.360496,-42.59552866999975,8,380.538269
20803,-64.106436,-42.867096669999746,8,380.550707
20804,-18.092416,-41.961979029999746,8,380.55874
20805,-23.402314,-41.56442650999975,8,380.563278
20806,2.501934,-41.55255935999975,8,380.578497
20807,-126.936854,-42.18579077999974,8,380.593636
20808,-44.447924,-42.66260872999975,8,380.608597
20809,-54.651901,-43.04964849999975,8,380.622551
20810,-15.983702,-42.87585280999975,8,380.63519
20811,-13.018935,-42.883569699999754,8,380.648599
20812,-2.346008,-42.89832486999976,8,380.648599
20813,-72.267534,-43.49389267999975,8,380.675579
20814,5.490762,-43.04197918999975,8,380.696156
20815,-39.195144,-42.975229469999746,8,380.707981
20816,-24.61657,-43.25944824999975,8,380.722478
20817,-117.422354,-44.24768578999975,8,380.738064
20818,-27.768304,-43.45765561999975,8,380.754736
20819,-14.788866,-43.496311839999755,8,380.773606
20820,-19.5777,-43.68649716999975,8,380.78825
20821,2.71792,-43.59427241999974,8,380.801
20822,-51.893833,-44.03870852999974,8,380.809005
20823,-58.172632,-44.68574084999974,8,380.818152
20824,6.573211,-43.97097700999974,8,380.826191
20825,-10.983777,-43.20920224999974,8,380.829937
20826,-16.375462,-42.67095006999975,8,380.853385
20827,3.913675,-42.66684381999975,8,380.87366
20828,-6.007258,-42.01474909999975,8,380.879957
20829,-10.401689,-42.145908459999745,8,380.910071
20830,-38.957044,-42.20692288999974,8,380.925038
20831,-9.850101,-41.85175326999975,8,380.939522
20832,-38.596168,-42.002204879999745,8,380.958426
20833,6.133092,-41.641809069999745,8,381.199841
20834,-12.064824,-41.730210599999744,8,381.206676
20835,-2.197777,-41.280115229999744,8,381.217391
