#{"t_start": 1779522850.6272454, "env_id": "None"}
r,l,t
-55.784246,8,598.331583
-14.86657,8,598.358505
-25.458076,8,598.378249
-21.978664,8,598.398247
-2.428822,8,598.450685
-126.288905,8,598.472069
-27.940898,8,598.491912
-21.462864,8,598.513925
-39.019805,8,598.539196
-109.849646,8,598.579816
-169.207973,8,598.599567
-37.650402,8,598.620278
-15.627359,8,598.643087
-99.990578,8,598.663555
-122.306867,8,598.680552
-151.010383,8,598.711407
-28.948108,8,598.729833
-40.765301,8,598.76424
-2.066169,8,598.784699
2.266764,8,598.810212
-0.430472,8,599.326135
6.025001,8,599.349297
-0.346431,8,599.370309
-109.248566,8,599.398069
-23.730405,8,599.422067
-156.924992,8,599.445888
-88.493114,8,599.468629
-53.066654,8,599.490628
-1.838725,8,599.558506
-96.694443,8,599.610501
-76.727258,8,599.663437
-127.085087,8,599.707569
-67.917067,8,599.73661
-29.433163,8,599.765245
-25.415177,8,599.828799
-38.240484,8,599.858729
-134.644397,8,599.887857
-31.251558,8,599.914718
-61.36087,8,599.953545
-31.265282,8,599.975191
-10.730006,8,599.996222
-41.247988,8,600.018426
-22.993244,8,600.049851
-63.190382,8,600.076598
-108.335024,8,600.098861
-13.456034,8,600.122153
-14.444314,8,600.141312
-6.814425,8,600.169784
-111.934813,8,600.187454
-10.941913,8,600.208501
-16.104115,8,600.229145
-37.533852,8,600.24812
-54.871857,8,600.954612
-125.546928,8,600.97561
0.60679,8,600.995611
-27.344205,8,601.020001
-0.261695,8,601.037997
-19.812356,8,601.052505
-11.019205,8,601.079504
-0.323065,8,601.097501
-75.847376,8,601.128584
-101.120207,8,601.154008
-3.209259,8,601.175158
-90.341018,8,601.242398
-19.260713,8,601.268605
-24.658767,8,601.28609
-32.204109,8,601.302562
-16.936447,8,601.341102
-2.948029,8,601.36988
-5.457447,8,601.390417
-22.75915,8,601.417936
-0.968587,8,601.447511
-87.708304,8,601.505897
-12.617484,8,601.529507
-38.407187,8,601.553976
-13.120065,8,601.585814
-35.896839,8,601.630539
-80.817611,8,601.658748
-81.985275,8,601.678229
-66.528847,8,601.748034
-93.031902,8,601.785776
-43.283117,8,601.808955
-32.965353,8,601.824956
-27.411538,8,601.842094
-0.214713,8,602.240596
-47.378936,8,602.257341
-15.836563,8,602.275726
-36.216437,8,602.291962
-35.584693,8,602.318288
-47.645987,8,602.336726
-22.815336,8,602.351641
-30.874728,8,602.369815
-55.382605,8,602.391811
-2.71726,8,602.403591
-213.723738,8,602.421599
-27.789715,8,602.438602
-26.998308,8,602.451369
-67.997894,8,602.467198
-15.261744,8,602.482282
-28.439159,8,602.498183
4.152337,8,602.519328
-137.48102,8,602.541129
-4.21999,8,602.556627
-23.896004,8,602.573628
-26.79837,8,602.597706
-75.762024,8,602.614929
-59.671323,8,602.628176
-56.723316,8,602.639173
-187.896679,8,602.659172
-12.857931,8,602.674633
0.063592,8,602.687616
6.790583,8,602.696629
0.370799,8,602.709636
-1.366994,8,602.722645
-3.300977,8,602.736621
-34.639492,8,602.748624
-41.677964,8,603.067477
2.420768,8,603.096406
-1.789604,8,603.112406
-1.141281,8,603.126405
-9.271346,8,603.14277
-7.436832,8,603.159502
-54.668861,8,603.176776
-63.795215,8,603.19274
-24.17169,8,603.212347
3.935342,8,603.228457
-121.695907,8,603.243593
-108.889558,8,603.259138
-4.672384,8,603.277546
-71.71533,8,603.296675
-88.130082,8,603.311998
-112.482956,8,603.33211
-15.722207,8,603.347112
-95.794663,8,603.365732
-43.950798,8,603.381612
-23.265715,8,603.398613
2.308705,8,603.414082
-87.638893,8,603.426942
0.799611,8,603.444945
-0.837972,8,603.455981
-10.4873,8,603.464948
-9.598523,8,603.47295
-126.770433,8,603.489973
-10.21166,8,603.501951
-0.311096,8,603.511948
-4.836439,8,603.522945
2.757791,8,603.531949
-5.159385,8,603.551951
-103.979321,8,603.808202
-47.14384,8,603.827208
-16.006856,8,603.841319
-5.435138,8,603.855665
3.953749,8,603.878225
3.250119,8,603.893223
-10.954654,8,603.915231
-71.964753,8,603.930231
-60.450902,8,603.945224
-25.868162,8,603.960222
1.376635,8,603.971221
-9.879404,8,603.983224
-49.4393,8,604.002241
-29.144104,8,604.011226
-102.972897,8,604.023237
-73.294666,8,604.037227
3.185747,8,604.051224
-1.981333,8,604.06024
-4.385066,8,604.073251
-18.302467,8,604.09122
-97.465827,8,604.106256
-56.278187,8,604.118227
-53.528183,8,604.130223
-61.253914,8,604.140226
-24.180069,8,604.14922
-96.349302,8,604.159223
-6.739414,8,604.171241
-93.804245,8,604.18023
-84.367871,8,604.192247
-77.716986,8,604.208224
8.741548,8,604.221232
-13.777135,8,604.239226
-4.51025,8,604.486473
-30.332428,8,604.499471
-13.487636,8,604.511472
-26.9805,8,604.523473
3.399538,8,604.535471
0.841609,8,604.552473
-8.932622,8,604.56247
-29.334148,8,604.575471
7.782669,8,604.588503
-69.856795,8,604.600476
-23.551225,8,604.611473
5.075433,8,604.625479
-21.60238,8,604.65762
-19.691583,8,604.673156
-122.954055,8,604.682187
-19.012744,8,604.700157
-12.788286,8,604.715156
-5.363359,8,604.732158
-5.790173,8,604.748167
-44.352372,8,604.769607
-20.093278,8,604.78688
-59.571831,8,604.80388
-39.978923,8,604.817889
-13.117326,8,604.832879
-120.935489,8,604.856803
3.029098,8,604.875804
-0.26884,8,604.894828
0.661055,8,604.913847
2.758276,8,604.927832
-3.709081,8,604.94084
-82.765368,8,604.956836
-100.652501,8,604.974292
-73.531435,8,605.380593
1.159592,8,605.391592
-51.470045,8,605.403643
-40.262498,8,605.417206
-88.008161,8,605.430286
-108.720224,8,605.451657
7.060659,8,605.471254
-121.970125,8,605.484039
-2.235657,8,605.497087
-18.931184,8,605.511612
-121.431288,8,605.527611
-2.980387,8,605.5389
-56.176315,8,605.554615
5.541282,8,605.571605
1.48597,8,605.597974
-8.789055,8,605.613952
-198.924633,8,605.626968
-3.406322,8,605.655222
-24.038301,8,605.666189
-41.448031,8,605.681198
-42.906308,8,605.699192
-122.290058,8,605.712593
-80.485109,8,605.727307
-151.226831,8,605.739864
-5.178825,8,605.755869
-116.254265,8,605.770966
-8.329563,8,605.785968
-92.279108,8,605.805979
-14.146184,8,605.819255
-26.705771,8,605.836355
-55.977791,8,605.864558
-36.15798,8,605.886982
7.416998,8,606.315478
-51.750021,8,606.328475
-50.211016,8,606.342992
-23.629622,8,606.355993
-3.089225,8,606.369992
-6.058859,8,606.386071
3.08778,8,606.39707
-30.688776,8,606.412963
-102.99127,8,606.424956
-13.89156,8,606.435959
-51.3037,8,606.454764
-41.46414,8,606.463754
-115.919849,8,606.477334
-17.844559,8,606.491985
3.241709,8,606.510989
-1.709681,8,606.534991
-41.619558,8,606.552643
-30.208957,8,606.56164
-137.75903,8,606.571652
-99.709946,8,606.579648
-174.656255,8,606.59094
0.709459,8,606.610659
-60.880706,8,606.622181
-34.4677,8,606.63818
-18.044104,8,606.649178
1.903589,8,606.65879
-40.553745,8,606.670299
-12.504425,8,606.688636
-24.414557,8,606.702643
-18.871604,8,606.714646
5.92062,8,606.740905
-4.620685,8,606.760906
-63.439958,8,607.310647
-43.817431,8,607.33493
-127.413284,8,607.353449
5.101806,8,607.377955
-89.974402,8,607.394915
-83.172275,8,607.408371
-210.655845,8,607.432809
-17.651774,8,607.449274
-52.404648,8,607.466275
-45.447929,8,607.481889
-1.369733,8,607.494505
-34.668429,8,607.509502
-95.909741,8,607.524505
4.110923,8,607.547066
-3.638675,8,607.56172
-79.56477,8,607.575507
7.033838,8,607.59185
-6.141597,8,607.603385
-0.940096,8,607.611383
-9.165972,8,607.62479
-13.197872,8,607.640043
-17.035476,8,607.658694
-60.908256,8,607.673664
-0.080208,8,607.684879
-144.508038,8,607.694886
-27.757975,8,607.708364
-57.132054,8,607.727295
-31.471792,8,607.74409
-45.495545,8,607.769407
-1.910868,8,607.786872
-29.666778,8,607.806138
-57.738296,8,607.823242
-5.532052,8,608.237581
-24.125225,8,608.253582
-31.853292,8,608.271241
-3.762205,8,608.282629
-39.031811,8,608.298635
-56.479054,8,608.328246
-18.275459,8,608.381444
-39.274154,8,608.402973
-2.764141,8,608.42881
-54.200428,8,608.474353
3.669325,8,608.505174
-195.369382,8,608.52835
4.448291,8,608.552092
-84.177359,8,608.576492
-24.51546,8,608.611716
-30.967198,8,608.632496
-27.90767,8,608.649111
-56.72915,8,608.682179
-59.131008,8,608.727558
4.526139,8,608.752336
-107.489112,8,608.7733
-71.518341,8,608.800563
-105.000389,8,608.827394
-23.874785,8,608.85749
-130.681864,8,608.879736
-77.930228,8,608.896952
-18.634694,8,608.918738
5.60947,8,608.942199
9.654988,8,608.96289
-11.808268,8,608.98968
3.808736,8,609.080098
-142.873258,8,609.126575
-99.642404,8,609.544267
-70.272137,8,609.561985
-1.928208,8,609.582692
-11.549014,8,609.604228
-5.949645,8,609.63085
-64.928517,8,609.661166
-11.524062,8,609.672415
-22.61462,8,609.687046
-104.583698,8,609.704165
-86.501102,8,609.736494
-94.636994,8,609.753696
4.677501,8,609.775844
-136.477404,8,609.787069
-30.418006,8,609.800519
-39.822755,8,609.819559
-2.951663,8,609.830541
-78.764318,8,609.84541
-17.174611,8,609.861949
-17.758592,8,609.885105
2.496285,8,609.901798
-15.915835,8,609.90967
-11.248454,8,609.926311
-84.131737,8,609.94075
-182.922931,8,609.961037
-47.379831,8,609.985876
-9.036136,8,610.010624
6.612201,8,610.0377
-27.046587,8,610.059346
5.002247,8,610.089914
-106.118774,8,610.144993
2.034623,8,610.174346
-8.703955,8,610.197934
-130.135682,8,610.626285
-66.902515,8,610.639072
-142.149719,8,610.656912
-38.704979,8,610.673461
-33.776683,8,610.686459
-91.44852,8,610.701567
4.68939,8,610.71247
-16.614474,8,610.73288
-18.898151,8,610.745821
-51.816249,8,610.762521
-9.065945,8,610.781833
-27.308611,8,610.803737
2.218358,8,610.822216
-4.616922,8,610.845559
-40.480852,8,610.854696
-37.839063,8,610.876592
-40.114985,8,610.892568
-113.863715,8,610.906254
-147.251846,8,610.919411
0.087702,8,610.933411
-46.744062,8,610.955484
2.12248,8,610.964626
-41.688751,8,610.983323
-2.363582,8,610.998982
-3.430781,8,611.009822
-52.840635,8,611.020528
-9.328613,8,611.03151
-2.77587,8,611.042635
-31.910182,8,611.050609
-6.833327,8,611.060826
-75.894639,8,611.073616
-3.521949,8,611.090247
-21.996743,8,611.36361
-13.89243,8,611.374615
-78.611738,8,611.398986
-13.862673,8,611.412724
-96.319057,8,611.433106
-12.964885,8,611.464396
-91.48823,8,611.477513
-11.007672,8,611.488526
8.108538,8,611.498529
-20.460336,8,611.510787
-28.681975,8,611.524803
4.488459,8,611.544786
-39.447689,8,611.560951
-0.974326,8,611.579531
-26.119422,8,611.590516
-46.394321,8,611.604776
-21.30259,8,611.617753
-41.484743,8,611.617753
-66.017973,8,611.644418
-118.105603,8,611.650515
-29.13541,8,611.650515
-114.09745,8,611.675439
-20.913367,8,611.683969
-18.730137,8,611.694174
-122.468214,8,611.706534
3.67168,8,611.724733
-24.399176,8,611.739149
2.248952,8,611.751909
7.240609,8,611.759813
-51.514778,8,611.774534
-20.227875,8,611.786004
4.310491,8,611.807762
-12.481525,8,612.095181
4.892333,8,612.112691
1.581845,8,612.124386
-44.176059,8,612.133383
4.969691,8,612.144024
-59.314389,8,612.158211
-69.310372,8,612.177462
4.18474,8,612.19306
-47.581841,8,612.203753
0.769563,8,612.227074
-0.220053,8,612.244123
2.297184,8,612.258674
4.031295,8,612.275278
-11.107998,8,612.29261
2.176734,8,612.31294
3.634285,8,612.32834
-66.756849,8,612.345891
-15.93711,8,612.362802
0.452879,8,612.382504
7.744044,8,612.401598
-41.942262,8,612.418279
2.583095,8,612.433141
-39.466408,8,612.452715
3.417271,8,612.462342
-2.752756,8,612.476653
-65.403096,8,612.502977
-27.645632,8,612.527362
-76.187245,8,612.56177
-60.192422,8,612.597084
-77.15634,8,612.629869
-122.09389,8,612.69712
-61.516864,8,612.751715
-34.367678,8,613.391312
-11.83029,8,613.413692
-162.590023,8,613.484775
-15.842782,8,613.515631
-9.378125,8,613.537122
-42.789474,8,613.571558
-18.286303,8,613.597486
-27.61773,8,613.621048
4.788753,8,613.641482
-8.61779,8,613.672496
-88.529613,8,613.696033
-147.675793,8,613.710055
-72.015391,8,613.720031
-174.430789,8,613.720031
7.965434,8,613.753635
-40.997125,8,613.770726
-0.427683,8,613.789017
-31.452187,8,613.801655
-2.235976,8,613.812091
-13.623468,8,613.831721
-13.498279,8,613.840899
-34.679184,8,613.850786
-43.942792,8,613.866101
-21.242769,8,613.880329
-2.027213,8,613.894227
-3.278147,8,613.911335
-46.249353,8,613.917247
6.568355,8,613.917247
-35.582848,8,613.935716
1.192486,8,613.935716
-1.360571,8,613.961182
8.485544,8,613.970798
1.645864,8,614.688842
-32.850774,8,614.70084
-10.828909,8,614.714607
5.435996,8,614.741302
-13.27047,8,614.767663
-3.806291,8,614.791008
-5.532663,8,614.813096
-39.27545,8,614.82727
-19.916239,8,614.842319
-3.314043,8,614.857708
-45.102777,8,614.873214
-62.237485,8,614.897224
2.023625,8,614.913226
-2.885704,8,614.928225
-45.173447,8,614.943263
-79.047705,8,614.957247
-19.71732,8,614.972652
-4.060719,8,614.991513
-115.033501,8,615.013513
-99.957462,8,615.028868
-108.33518,8,615.045328
-19.51256,8,615.059316
-15.998291,8,615.071652
-63.504693,8,615.085018
2.010896,8,615.093307
-11.079169,8,615.117186
-11.54308,8,615.130184
-64.577169,8,615.141785
-57.920345,8,615.156872
-1.304697,8,615.178082
-5.359679,8,615.196223
2.645167,8,615.209819
-37.338663,8,615.616163
5.251224,8,615.635224
-41.416925,8,615.655011
-154.684189,8,615.686803
-55.855816,8,615.710345
-16.54375,8,615.733383
-57.813892,8,615.761449
2.558702,8,615.799412
-50.971861,8,615.820304
-53.179238,8,615.84321
-9.202481,8,615.877309
-122.654305,8,615.911221
-88.161998,8,615.93137
1.774625,8,615.958693
-1.587165,8,615.979171
-131.388177,8,616.000221
-7.314273,8,616.025174
-6.16028,8,616.047331
1.379707,8,616.065148
-27.10409,8,616.086596
-30.961524,8,616.10632
-28.374653,8,616.131649
-36.647498,8,616.152669
-41.663326,8,616.17458
-33.204148,8,616.188852
-146.958235,8,616.207299
-62.083945,8,616.22103
-4.904324,8,616.243061
-15.926999,8,616.258412
-36.990133,8,616.272287
0.451341,8,616.286997
-29.033467,8,616.302532
-6.763988,8,616.64156
-167.846228,8,616.660675
6.04298,8,616.683805
-51.830509,8,616.701083
-9.56578,8,616.715786
-39.36399,8,616.73054
-33.472991,8,616.745364
-26.36094,8,616.757687
-26.601608,8,616.768877
-62.925042,8,616.777211
-88.50338,8,616.793235
-96.089507,8,616.805519
-34.337245,8,616.815022
-42.678683,8,616.824395
1.86816,8,616.833991
-46.278341,8,616.848762
-15.300103,8,616.860877
-1.571953,8,616.872361
-2.886425,8,616.897367
-89.865365,8,616.915553
-23.165667,8,616.928677
-75.102798,8,616.935998
0.184748,8,616.935998
1.847334,8,616.957389
-66.010142,8,616.966392
-33.563652,8,616.972946
-68.777011,8,616.988052
2.189113,8,616.997794
-7.564204,8,617.016157
5.608345,8,617.034336
-20.135724,8,617.048023
-153.091654,8,617.057201
-21.913152,8,617.346032
-18.066474,8,617.359
-93.974569,8,617.369
-0.876243,8,617.379002
-50.295144,8,617.389873
-11.578588,8,617.398872
-0.391254,8,617.413489
-91.495146,8,617.424813
7.755161,8,617.439728
-6.107998,8,617.455284
2.25696,8,617.476082
-10.452076,8,617.492852
-25.045089,8,617.51028
-19.201545,8,617.523938
-10.257214,8,617.537535
8.599673,8,617.547517
-3.867072,8,617.556306
-70.091955,8,617.566308
-49.336879,8,617.578026
1.595822,8,617.591811
-107.947138,8,617.605338
-32.756166,8,617.618143
9.651234,8,617.634241
-5.612393,8,617.642115
7.669402,8,617.649105
-1.858865,8,617.659449
-30.401942,8,617.670192
8.62783,8,617.68096
3.347709,8,617.687859
-61.27839,8,617.713867
-31.372541,8,617.725849
-119.43126,8,617.736578
3.79641,8,618.058369
5.564688,8,618.076251
5.895343,8,618.090863
-19.521221,8,618.103194
-78.688228,8,618.115186
-50.324452,8,618.124077
-40.313987,8,618.135262
-14.381513,8,618.135262
0.037734,8,618.151167
-14.412331,8,618.172489
-135.286215,8,618.183295
-86.494603,8,618.191324
-4.724197,8,618.198141
-22.492532,8,618.21675
-14.19328,8,618.230632
-50.901823,8,618.238211
-16.418349,8,618.253277
0.777224,8,618.262277
-26.368147,8,618.277635
-111.326551,8,618.284081
-166.428331,8,618.284081
-9.443945,8,618.299389
-49.169994,8,618.299389
-67.079843,8,618.315603
-64.86926,8,618.315603
-11.5406,8,618.331375
-22.395558,8,618.331375
-2.509443,8,618.357639
-18.587364,8,618.368475
-8.783923,8,618.368475
-12.357227,8,618.395258
2.675028,8,618.407558
-2.842359,8,618.869553
-11.761132,8,618.889254
-28.799884,8,618.911833
-15.840905,8,618.929244
-21.470111,8,618.947419
-150.166143,8,618.964066
-143.536504,8,618.984468
12.429732,8,619.006958
-78.265668,8,619.032736
-0.441289,8,619.07135
-59.718009,8,619.092813
-18.001942,8,619.111311
-3.979835,8,619.133308
-29.901715,8,619.149518
-55.554984,8,619.166996
-8.99972,8,619.179173
-37.578775,8,619.198468
1.826386,8,619.23027
-5.125736,8,619.250723
-6.07779,8,619.281445
-48.528066,8,619.304036
8.427989,8,619.331332
-4.741565,8,619.352789
-90.181226,8,619.378969
-44.20485,8,619.410336
-9.40562,8,619.441758
3.229246,8,619.464553
-23.210821,8,619.483868
4.631222,8,619.503795
-4.276046,8,619.520529
5.24198,8,619.546378
-46.699378,8,619.578413
0.753877,8,620.038485
-118.735324,8,620.054881
-31.082414,8,620.077982
-72.626027,8,620.095813
-74.631604,8,620.117395
8.88184,8,620.142141
-63.682665,8,620.156631
2.124244,8,620.17621
3.641034,8,620.189249
-56.583147,8,620.203935
-91.004478,8,620.215937
-76.801538,8,620.226408
-107.401541,8,620.245344
0.978894,8,620.267496
-27.624298,8,620.277546
3.211546,8,620.288165
-103.43627,8,620.297168
-92.97841,8,620.302262
-117.875141,8,620.321757
-118.772018,8,620.329746
-32.644638,8,620.343607
-68.05348,8,620.35267
-14.829282,8,620.372156
4.488273,8,620.381683
-47.448891,8,620.394473
-16.943566,8,620.417355
-6.927194,8,620.434014
-147.398392,8,620.448807
-0.658032,8,620.462079
-74.492432,8,620.47998
-93.003538,8,620.502036
-75.300443,8,620.520027
-87.287061,8,621.157204
-20.07155,8,621.172299
6.749955,8,621.193585
-5.578685,8,621.220098
-182.927678,8,621.246702
-5.032208,8,621.276751
9.129258,8,621.298406
-4.772614,8,621.327443
-10.416959,8,621.346986
-0.390948,8,621.367768
-112.793578,8,621.389161
-14.975297,8,621.408994
-4.865513,8,621.441155
-64.274797,8,621.465988
-21.810061,8,621.487105
1.285402,8,621.506868
-2.671621,8,621.523815
0.678253,8,621.548084
-21.026269,8,621.581102
-138.683932,8,621.595639
-27.479918,8,621.61085
-44.191209,8,621.629206
-1.583287,8,621.64833
3.238557,8,621.675595
-206.934302,8,621.696316
5.408509,8,621.716139
-37.733817,8,621.737513
-115.686386,8,621.74856
-29.71406,8,621.772355
1.738359,8,621.785441
4.723603,8,621.804854
3.461389,8,621.819142
-41.130756,8,622.16357
-41.739508,8,622.176291
-13.292189,8,622.186235
-54.121841,8,622.202764
5.569396,8,622.217569
-6.834801,8,622.241184
2.643685,8,622.253716
-60.903894,8,622.266858
-77.185217,8,622.278868
-3.940278,8,622.291027
0.281834,8,622.30653
-4.233107,8,622.330915
1.723724,8,622.350892
0.103269,8,622.36749
1.574228,8,622.380443
-41.24979,8,622.394508
-35.84934,8,622.408703
1.265992,8,622.419489
-112.917175,8,622.428263
-13.015626,8,622.436578
0.832706,8,622.436578
-45.550271,8,622.467875
-181.896064,8,622.479718
5.906239,8,622.489802
-36.691163,8,622.508636
-29.43915,8,622.516656
-37.61967,8,622.519351
-83.593917,8,622.537167
3.523158,8,622.551783
-78.591278,8,622.561022
0.059755,8,622.575965
-59.862916,8,622.58604
-105.803645,8,622.915906
13.144598,8,622.930012
-62.944609,8,622.943832
-61.546437,8,622.9559
-18.8101,8,622.971885
3.328223,8,622.986725
-42.411777,8,622.986725
-30.227669,8,623.006658
-13.750188,8,623.015779
-24.830219,8,623.036165
-48.500489,8,623.046736
-28.050106,8,623.057806
-27.900982,8,623.070774
-58.651936,8,623.076824
-31.205888,8,623.086037
4.65719,8,623.103533
-51.780492,8,623.120225
6.035226,8,623.130461
2.65065,8,623.136135
-14.184503,8,623.15148
0.901818,8,623.15148
-198.945902,8,623.167358
-5.626483,8,623.175398
-38.711448,8,623.184459
4.784462,8,623.191437
-131.754478,8,623.207988
4.784243,8,623.216762
-110.899187,8,623.216762
-59.744756,8,623.234299
0.788142,8,623.235777
-89.068983,8,623.253301
9.409886,8,623.253301
3.974928,8,623.473545
-36.408063,8,623.481254
-7.703788,8,623.49236
-6.485101,8,623.499565
-9.961163,8,623.508994
-39.431776,8,623.517136
-1.94163,8,623.525499
-105.894516,8,623.533959
-78.301426,8,623.54269
2.566985,8,623.555866
1.055997,8,623.564623
0.123355,8,623.57461
-2.434789,8,623.588875
-46.209819,8,623.596806
-40.425375,8,623.608237
-20.62717,8,623.616057
-2.932538,8,623.625197
-15.807979,8,623.63283
-14.262465,8,623.642205
2.796586,8,623.649809
-11.424,8,623.658426
-88.788974,8,623.665314
-76.279389,8,623.677794
-21.223564,8,623.686278
-0.689924,8,623.69366
-35.024684,8,623.703816
-34.152029,8,623.71117
8.163102,8,623.719157
-2.232383,8,623.725319
-23.132089,8,623.731419
11.050967,8,623.738276
-57.245389,8,623.743478
-37.817008,8,623.970073
-18.572349,8,623.98181
-69.010826,8,624.000033
-107.594591,8,624.010544
-27.226844,8,624.020225
-182.69419,8,624.029669
-60.846475,8,624.046714
1.590307,8,624.060255
-99.604441,8,624.072966
-62.261599,8,624.086194
-19.803009,8,624.095944
-19.900295,8,624.106446
0.648606,8,624.116125
-41.189037,8,624.127991
-90.88778,8,624.142368
-27.008713,8,624.162935
-4.280477,8,624.174299
-55.397526,8,624.183304
-25.514924,8,624.191996
-99.85516,8,624.198379
-79.197818,8,624.213093
-40.8184,8,624.225374
-129.612989,8,624.236549
-99.263067,8,624.244236
-4.240139,8,624.251986
-18.593291,8,624.25929
-95.438368,8,624.265269
-52.340167,8,624.27966
-11.501474,8,624.289444
-36.618615,8,624.296421
-45.044515,8,624.3063
4.681323,8,624.312818
2.691225,8,624.500911
-11.610105,8,624.507273
-18.754481,8,624.513617
-2.423344,8,624.522313
-92.836263,8,624.529976
-42.18645,8,624.538469
-4.870101,8,624.546556
-38.219562,8,624.554106
5.283645,8,624.56576
-15.099971,8,624.573519
5.359488,8,624.580884
-6.206671,8,624.589446
-36.267362,8,624.590451
-1.083814,8,624.590451
-63.673843,8,624.608624
-44.128656,8,624.622827
-28.168514,8,624.630317
-21.273328,8,624.638924
-27.791461,8,624.646945
-83.971413,8,624.654706
-3.746965,8,624.666734
-31.777489,8,624.676411
2.936216,8,624.684437
-11.340755,8,624.688191
-9.923269,8,624.688191
-103.416063,8,624.702062
0.540654,8,624.702062
5.514457,8,624.71854
-75.040335,8,624.71854
-74.03757,8,624.736068
-32.447655,8,624.736068
-109.436376,8,624.736068
-37.097329,8,624.911831
-0.785252,8,624.924967
1.055178,8,624.932986
-43.459792,8,624.944745
-57.119126,8,624.950752
-59.340151,8,624.960528
0.934463,8,624.970342
-103.776635,8,624.981813
-48.61898,8,624.991844
12.681842,8,625.001498
-87.995366,8,625.009191
-103.449918,8,625.017575
-28.711739,8,625.024178
-118.595587,8,625.037982
-7.874094,8,625.046003
-49.510813,8,625.057719
-22.037635,8,625.066748
-21.57511,8,625.066748
-65.685675,8,625.082551
-107.045833,8,625.084557
-87.06058,8,625.098717
-67.77697,8,625.106742
-47.232144,8,625.106742
-55.63385,8,625.114819
-26.89155,8,625.114819
-134.996019,8,625.130749
-38.935866,8,625.130749
-113.393328,8,625.152355
-183.752108,8,625.157362
-33.128428,8,625.157362
4.627048,8,625.157362
-79.570621,8,625.173357
-169.087958,8,625.346702
-67.721808,8,625.354679
-116.756187,8,625.361051
-55.271914,8,625.371084
-16.854059,8,625.379022
-100.095667,8,625.387025
-18.968723,8,625.387025
-79.811039,8,625.404741
2.506374,8,625.404741
-102.323315,8,625.420804
-0.02007,8,625.420804
-72.288127,8,625.434835
4.496056,8,625.434835
-79.784646,8,625.450812
-132.167715,8,625.450812
-4.610761,8,625.468883
-1.324966,8,625.468883
-72.468464,8,625.483009
-14.872778,8,625.483009
-37.176524,8,625.498874
-14.679278,8,625.521679
-39.94414,8,625.521679
-120.160315,8,625.532711
-39.699429,8,625.532711
-70.78962,8,625.54703
-100.331528,8,625.54703
-16.775872,8,625.563241
-75.47489,8,625.563241
-46.680548,8,625.563241
-13.439453,8,625.584749
-8.568537,8,625.584749
3.318092,8,625.601885
-8.061766,8,625.782271
-99.74676,8,625.789749
-1.978707,8,625.789749
-14.129566,8,625.80983
6.225933,8,625.817831
-150.222475,8,625.829008
-62.254977,8,625.837842
-99.963699,8,625.855426
3.647875,8,625.864354
-14.712624,8,625.872342
-124.946735,8,625.880808
-16.343403,8,625.889952
-2.01626,8,625.903952
-6.692842,8,625.913282
-37.062236,8,625.923278
-28.949774,8,625.930283
-122.836441,8,625.939709
-67.510787,8,625.949199
-20.472742,8,625.962815
-12.084252,8,625.9721
-16.850279,8,625.981134
-4.791405,8,625.989599
2.382911,8,625.996609
-43.334097,8,626.004802
6.266549,8,626.015811
-141.952204,8,626.019413
8.278576,8,626.019413
-40.262823,8,626.035752
-111.361221,8,626.035752
3.585153,8,626.053123
-11.428254,8,626.055001
-1.677609,8,626.069581
-90.949731,8,626.263798
-55.090329,8,626.274023
-23.885188,8,626.290683
-48.840965,8,626.312233
-90.675555,8,626.324867
-37.98897,8,626.344933
-101.696503,8,626.35669
5.173253,8,626.366957
0.394237,8,626.377422
-13.915627,8,626.388214
-10.933145,8,626.408965
-16.705071,8,626.427909
-4.632865,8,626.447194
-10.177928,8,626.45792
-18.514097,8,626.466914
12.726972,8,626.477967
-168.095442,8,626.490449
-95.728401,8,626.51755
-0.666403,8,626.536016
-96.021712,8,626.553939
-119.73178,8,626.565537
-20.605605,8,626.58624
-18.667459,8,626.607672
1.591575,8,626.681592
-70.132261,8,626.717534
-7.723067,8,626.757211
-12.931511,8,626.778528
-179.487117,8,626.795841
2.650344,8,626.808865
-99.474521,8,626.817617
-66.039031,8,626.8363
-13.545674,8,626.847668
-61.740589,8,627.068673
0.512388,8,627.094402
-35.890062,8,627.107957
-75.362661,8,627.117985
0.774261,8,627.127697
-159.497972,8,627.139702
-23.386716,8,627.149696
-3.119826,8,627.159047
8.302442,8,627.168516
1.767107,8,627.178181
-0.048892,8,627.197486
-32.09706,8,627.204911
-76.347468,8,627.224103
-26.505088,8,627.23309
-16.923701,8,627.242501
-23.828754,8,627.251943
-53.247133,8,627.259965
-41.255277,8,627.267389
-61.575524,8,627.269619
-50.30909,8,627.269619
-23.476671,8,627.290564
-2.54136,8,627.298561
2.712396,8,627.302581
-27.048314,8,627.324921
-22.849505,8,627.335723
-18.632186,8,627.335723
-3.300437,8,627.335723
0.810494,8,627.35748
-8.940826,8,627.364485
-6.300914,8,627.369127
-34.201478,8,627.369127
2.321946,8,627.386809
-0.712171,8,627.593526
-15.833813,8,627.602509
4.148749,8,627.612688
-46.074273,8,627.61818
-28.462147,8,627.61818
-46.162014,8,627.635372
-122.992094,8,627.635372
-32.450009,8,627.661126
-96.074433,8,627.6688
-87.767078,8,627.672786
-79.214263,8,627.68782
1.137116,8,627.696815
-83.491299,8,627.704529
