episode,reward,rolling_reward,length,time
26647,-21.34873,-16.356458660000513,8,372.853595
26648,-76.124342,-17.096206990000514,8,372.865077
26649,-40.29125,-17.518872060000515,8,372.8785
26650,-17.156198,-17.633928950000513,8,372.892254
26651,-37.375267,-16.50541166000051,8,372.904408
26652,-14.548942,-16.534146690000508,8,372.921288
26653,-16.67311,-16.66018483000051,8,372.934829
26654,1.658398,-16.398192700000507,8,372.946113
26655,3.479651,-16.147806160000506,8,372.957916
26656,-26.565924,-16.408336910000507,8,372.967948
26657,-2.499737,-16.489590990000508,8,372.98335
26658,-6.64136,-16.64906102000051,8,372.993078
26659,0.953025,-16.658517200000507,8,373.004374
26660,-36.042652,-17.07605553000051,8,373.019564
26661,-22.83735,-17.260329100000508,8,373.033159
26662,-40.858766,-17.369195440000507,8,373.04396
26663,-6.036925,-17.499678170000507,8,373.054736
26664,-24.232074,-17.34122534000051,8,373.070525
26665,4.639424,-17.32548401000051,8,373.081658
26666,-37.2138,-17.301542070000508,8,373.092483
26667,-0.462146,-17.34220076000051,8,373.104439
26668,-1.971116,-17.36414793000051,8,373.104439
26669,-15.514134,-17.517621020000508,8,373.12101
26670,-0.737694,-17.05915051000051,8,373.140951
26671,-9.61032,-17.016590930000508,8,373.151986
26672,-53.945197,-17.49007385000051,8,373.159305
26673,-24.032064,-16.64601747000051,8,373.175391
26674,2.262709,-16.65470318000051,8,373.187201
26675,-12.935377,-15.95587812000051,8,373.196708
26676,-8.144628,-15.51986454000051,8,373.208276
26677,-50.758371,-15.87095499000051,8,373.226299
26678,-11.343486,-15.998109530000509,8,373.237851
26679,2.441998,-15.848815300000508,8,373.248476
26680,-23.044766,-16.102428030000507,8,373.26008
26681,0.619951,-16.03282266000051,8,373.27086
26682,-69.363801,-16.47360442000051,8,373.27086
26683,-16.242922,-16.71300186000051,8,373.291368
26684,-37.494894,-16.52962413000051,8,373.291368
26685,-3.143945,-16.13112011000051,8,373.313999
26686,-24.872526,-16.41817182000051,8,373.320567
26687,-77.291739,-16.85497826000051,8,373.320567
26688,-21.069888,-17.07669754000051,8,373.337431
26689,-31.799107,-17.33839412000051,8,373.362414
26690,-7.166102,-17.445198360000507,8,373.370525
26691,3.402178,-17.43405581000051,8,373.370525
26692,-21.437626,-17.663609570000506,8,373.392702
26693,-8.771537,-17.16848547000051,8,373.403701
26694,-3.797609,-17.05083584000051,8,373.409223
26695,-5.78939,-17.13477993000051,8,373.420398
26696,-9.199373,-17.04682418000051,8,373.420398
26697,-15.437958,-17.15923232000051,8,373.44361
26698,-15.833716,-17.28793015000051,8,373.452965
26699,2.364803,-17.33248420000051,8,373.453892
26700,3.824682,-16.29917128000051,8,373.476198
26701,-2.54761,-16.205171610000512,8,373.48846
26702,-4.178079,-15.970704770000514,8,373.49245
26703,6.407638,-15.350370310000514,8,373.506144
26704,-61.618225,-15.771666890000512,8,373.520727
26705,2.986419,-14.580413670000512,8,373.524962
26706,-75.517793,-15.196280130000511,8,373.537162
26707,-35.258968,-15.533407370000514,8,373.553609
26708,-22.324567,-15.764650860000513,8,373.553609
26709,-4.826666,-15.542835280000514,8,373.570266
26710,0.22052,-15.578100410000513,8,373.586967
26711,2.796662,-15.284795800000513,8,373.586967
26712,-2.552925,-15.232449720000513,8,373.603796
26713,-8.640466,-15.127676050000513,8,373.620303
26714,0.201878,-15.188881440000515,8,373.637452
26715,3.445026,-14.970580670000514,8,373.645971
26716,-4.594132,-14.852806000000513,8,373.65395
26717,2.608052,-14.70897133000051,8,373.666464
26718,-23.568596,-14.922317120000512,8,373.676946
26719,-1.896613,-14.921296040000511,8,373.687809
26720,-44.319358,-15.42709390000051,8,373.696524
26721,-100.949575,-16.37591598000051,8,373.703775
26722,-20.714889,-16.60970552000051,8,373.720455
26723,-67.267844,-17.08100475000051,8,373.720455
26724,-30.172321,-17.37555602000051,8,373.736977
26725,0.707824,-17.29761065000051,8,373.75376
26726,-92.833986,-17.97911822000051,8,373.75376
26727,-5.909923,-17.775827830000512,8,373.77752
26728,-4.551067,-17.557597210000512,8,373.787214
26729,-20.519702,-17.780615470000512,8,373.79434
26730,-0.958285,-17.774289760000514,8,373.808494
26731,4.521972,-17.652978950000513,8,373.81652
26732,-0.573735,-17.71694355000051,8,373.820471
26733,-20.423756,-17.752562220000513,8,373.839347
26734,2.462312,-17.706125610000512,8,373.852859
26735,6.884428,-17.61256155000051,8,373.853859
26736,-12.763896,-17.81389545000051,8,373.870705
26737,-54.640747,-18.345815620000508,8,373.876699
26738,4.154784,-17.272338500000508,8,373.887063
26739,-14.88892,-17.45156159000051,8,373.903778
26740,0.565086,-17.290384040000507,8,373.903778
26741,0.017929,-17.315967840000507,8,373.926614
26742,-5.207557,-17.181380740000506,8,373.937218
26743,-2.326091,-17.197325380000507,8,373.937218
26744,-5.508803,-17.034997760000508,8,373.962131
26745,-25.109125,-17.254245410000507,8,373.976856
26746,2.262322,-17.189324080000507,8,373.987377
26747,-8.294231,-17.058779090000506,8,373.998762
26748,-22.416767,-16.521703340000506,8,374.009936
26749,-13.340882,-16.252199660000507,8,374.140777
26750,-47.164609,-16.552283770000507,8,374.151775
26751,3.497225,-16.143558850000506,8,374.166906
26752,-7.582234,-16.073891770000508,8,374.183553
26753,-6.707157,-15.974232240000509,8,374.198156
26754,-132.456397,-17.315380190000507,8,374.209028
26755,3.130541,-17.31887129000051,8,374.220625
26756,4.684704,-17.006365010000508,8,374.232024
26757,-12.458522,-17.105952860000507,8,374.247739
26758,-35.927069,-17.39880995000051,8,374.258308
26759,-4.899134,-17.457331540000506,8,374.272783
26760,-41.881473,-17.515719750000507,8,374.284802
26761,-3.717285,-17.324519100000504,8,374.291275
26762,-1.216482,-16.928096260000505,8,374.308647
26763,-23.276843,-17.100495440000504,8,374.319624
26764,2.49567,-16.833218000000503,8,374.335125
26765,-1.962506,-16.899237300000504,8,374.349344
26766,-19.126971,-16.718369010000504,8,374.356706
26767,0.980551,-16.703942040000502,8,374.371027
26768,-28.089714,-16.965128020000503,8,374.380895
26769,9.74268,-16.7125598800005,8,374.397322
26770,0.667681,-16.698506130000503,8,374.404526
26771,-22.207724,-16.824480170000506,8,374.404526
26772,-2.011034,-16.305138540000506,8,374.429579
26773,-0.033986,-16.065157760000503,8,374.442913
26774,-1.870803,-16.106492880000506,8,374.454881
26775,-1.615782,-15.993296930000506,8,374.46583
26776,-19.130059,-16.103151240000507,8,374.479163
26777,0.827491,-15.587292620000508,8,374.510855
26778,5.249502,-15.421362740000509,8,374.534425
26779,4.603319,-15.39974953000051,8,374.551237
26780,-26.991018,-15.439212050000508,8,374.562598
26781,-61.264384,-16.05805540000051,8,374.580595
26782,-2.733769,-15.391755080000507,8,374.589599
26783,-0.3881,-15.233206860000507,8,374.608729
26784,-33.681767,-15.195075590000508,8,374.61676
26785,1.396399,-15.149672150000509,8,374.621295
26786,2.591303,-14.875033860000508,8,374.637828
26787,-6.105897,-14.163175440000508,8,374.637828
26788,4.114292,-13.911333640000507,8,374.65451
26789,-35.926844,-13.952611010000508,8,374.670543
26790,-3.441296,-13.915362950000508,8,374.687707
26791,-13.64196,-14.085804330000508,8,374.687707
26792,-58.845535,-14.459883420000509,8,374.706816
26793,-16.281068,-14.534978730000507,8,374.73037
26794,2.310279,-14.473899850000507,8,374.73911
26795,-4.394222,-14.459948170000507,8,374.752662
26796,4.316344,-14.324791000000507,8,374.763869
26797,-31.916823,-14.489579650000508,8,374.777892
26798,-26.241773,-14.593660220000507,8,374.787185
26799,-50.046437,-15.117772620000505,8,374.798408
26800,4.502434,-15.110995100000505,8,374.803542
26801,-7.99678,-15.165486800000503,8,374.828646
26802,2.90143,-15.094691710000504,8,374.845401
26803,-11.961111,-15.278379200000504,8,374.854682
26804,-41.693316,-15.079130110000506,8,374.86738
26805,-20.274959,-15.311743890000507,8,374.881553
26806,-19.8183,-14.754748960000507,8,374.888931
26807,3.893101,-14.363228270000507,8,374.910426
26808,-90.201245,-15.041995050000507,8,374.922004
26809,-21.543927,-15.209167660000508,8,374.9469
26810,-0.979459,-15.221167450000507,8,374.960742
26811,-37.154722,-15.620681290000507,8,374.971557
26812,0.899258,-15.58615946000051,8,374.971557
26813,-3.270834,-15.532463140000507,8,374.99531
26814,-2.17778,-15.556259720000508,8,375.015564
26815,-5.281432,-15.643524300000509,8,375.031503
26816,-3.504979,-15.632632770000509,8,375.050084
26817,-47.46317,-16.13334499000051,8,375.065498
26818,4.970635,-15.84795268000051,8,375.082189
26819,5.065337,-15.77833318000051,8,375.09588
26820,3.260518,-15.30253442000051,8,375.112127
26821,2.815635,-14.264882320000511,8,375.128254
26822,-91.934911,-14.977082540000511,8,375.140277
26823,-78.208366,-15.086487760000512,8,375.159109
26824,-23.533326,-15.020097810000511,8,375.174069
26825,-23.008253,-15.257258580000512,8,375.192242
26826,-38.325925,-14.712177970000512,8,375.204979
26827,-4.086975,-14.693948490000512,8,375.22657
26828,-27.94971,-14.927934920000512,8,375.241069
26829,-0.928239,-14.732020290000513,8,375.26248
26830,0.717078,-14.715266660000514,8,375.271397
26831,1.827614,-14.742210240000514,8,375.287835
26832,-23.713019,-14.973603080000514,8,375.292916
26833,-16.925806,-14.938623580000515,8,375.303942
26834,-42.267868,-15.385925380000515,8,375.325433
26835,-8.894391,-15.543713570000516,8,375.32744
26836,-23.558381,-15.651658420000517,8,375.337855
26837,-27.752229,-15.382773240000517,8,375.359418
26838,-43.570603,-15.860027110000518,8,375.42024
26839,-25.288618,-15.964024090000516,8,375.437616
26840,-147.383,-17.443504950000516,8,375.447633
26841,-63.723971,-18.080923950000518,8,375.453608
26842,-18.059526,-18.20944364000052,8,375.470656
26843,-9.767523,-18.283857960000518,8,375.474667
26844,2.250136,-18.206268570000518,8,375.487141
26845,-51.29698,-18.46814712000052,8,375.505856
26846,-19.325338,-18.68402372000052,8,375.505856
26847,3.377114,-18.567310270000522,8,375.529736
26848,-0.369951,-18.34684211000052,8,375.542372
26849,-15.888712,-18.37232041000052,8,375.555945
26850,-62.290141,-18.52357573000052,8,375.565965
26851,0.587567,-18.55267231000052,8,375.577432
26852,-1.066528,-18.487515250000524,8,375.59744
26853,-61.352789,-19.03397157000052,8,375.61086
26854,2.583699,-17.683570610000523,8,375.620844
26855,-16.568314,-17.880559160000523,8,375.620844
26856,3.914699,-17.888259210000523,8,375.637588
26857,-8.508906,-17.848763050000525,8,375.653984
26858,4.144857,-17.448043790000526,8,375.653984
26859,-20.345556,-17.602508010000523,8,375.670926
26860,-16.990619,-17.353599470000525,8,375.68727
26861,-15.337779,-17.469804410000524,8,375.700236
26862,-20.163968,-17.659279270000525,8,375.714146
26863,-12.124694,-17.547757780000524,8,375.724241
26864,-17.613653,-17.748851010000525,8,375.73715
26865,1.358984,-17.715636110000524,8,375.739508
26866,-39.175743,-17.916123830000526,8,375.761546
26867,-4.921202,-17.975141360000524,8,375.770316
26868,-24.171342,-17.935957640000527,8,375.770316
26869,-3.256936,-18.06595380000053,8,375.794461
26870,-2.526904,-18.097899650000528,8,375.803569
26871,2.638873,-17.849433680000526,8,375.803569
26872,-0.34614,-17.832784740000523,8,375.828197
26873,-16.675213,-17.999197010000525,8,375.837063
26874,-25.427436,-18.234763340000526,8,375.837063
26875,-22.858315,-18.447188670000525,8,375.859786
26876,4.058739,-18.21530069000052,8,375.870109
26877,-0.023763,-18.22381323000052,8,375.88686
26878,-55.544422,-18.83175247000052,8,375.891207
26879,-55.985544,-19.43764110000052,8,375.904257
26880,4.619455,-19.12153637000052,8,375.904257
26881,-81.43989,-19.32329143000052,8,375.929137
26882,6.733683,-19.22861691000052,8,375.941752
26883,-5.810378,-19.28283969000052,8,375.949765
26884,-10.241506,-19.04843708000052,8,375.958847
26885,-29.202267,-19.35442374000052,8,375.972564
26886,-19.922433,-19.579561100000518,8,375.982285
26887,-8.592298,-19.60442511000052,8,375.992482
26888,-28.10176,-19.92658563000052,8,376.000509
26889,2.352174,-19.54379545000052,8,376.015944
26890,-0.014193,-19.509524420000517,8,376.020293
26891,2.063541,-19.35246941000052,8,376.020293
26892,-19.033485,-18.95434891000052,8,376.036895
26893,-62.90598,-19.42059803000052,8,376.053566
26894,-16.166839,-19.605369210000518,8,376.064528
26895,-24.851148,-19.80993847000052,8,376.070443
26896,2.418051,-19.82892140000052,8,376.070443
26897,3.483603,-19.47491714000052,8,376.099246
26898,-28.529163,-19.49779104000052,8,376.110161
26899,-62.279525,-19.62012192000052,8,376.119967
26900,-27.226097,-19.93740723000052,8,376.130536
26901,-5.153068,-19.90897011000052,8,376.143579
26902,-20.255818,-20.14054259000052,8,376.158277
26903,-2.575171,-20.04668319000052,8,376.168658
26904,-72.512996,-20.35487999000052,8,376.181889
26905,-15.610576,-20.30823616000052,8,376.195676
26906,-33.832058,-20.44837374000052,8,376.205937
26907,-24.783186,-20.735136610000524,8,376.216734
26908,-5.337624,-19.88650040000052,8,376.229642
26909,3.723699,-19.633824140000524,8,376.243874
26910,-28.814848,-19.912178030000522,8,376.254002
26911,-45.18596,-19.992490410000524,8,376.266274
26912,-30.911004,-20.310593030000522,8,376.278939
26913,-16.742175,-20.445306440000525,8,376.297602
26914,-14.42616,-20.567790240000527,8,376.312171
26915,-21.48395,-20.729815420000524,8,376.323066
26916,-0.088878,-20.695654410000525,8,376.334468
26917,-32.502333,-20.546046040000522,8,376.348194
26918,4.616953,-20.549582860000523,8,376.358887
26919,2.890868,-20.571327550000525,8,376.367477
26920,-9.36633,-20.697596030000522,8,376.37816
26921,-6.770095,-20.79345333000052,8,376.392655
26922,-25.895538,-20.13305960000052,8,376.406012
26923,-22.146248,-19.572438420000523,8,376.415363
26924,-2.635392,-19.36345908000052,8,376.42601
26925,1.484004,-19.11853651000052,8,376.437625
26926,-0.463952,-18.73991678000052,8,376.448077
26927,-17.451189,-18.87355892000052,8,376.464562
26928,-1.28159,-18.606877720000522,8,376.476156
26929,-17.304315,-18.77063848000052,8,376.489504
26930,2.949489,-18.748314370000518,8,376.499921
26931,5.584553,-18.71074498000052,8,376.511028
26932,-21.286033,-18.68647512000052,8,376.524775
26933,-80.279326,-19.32001032000052,8,376.538473
26934,-42.716338,-19.324495020000523,8,376.549153
26935,-111.663208,-20.35218319000052,8,376.562124
26936,-17.900802,-20.29560740000052,8,376.573783
26937,-1.828856,-20.036373670000522,8,376.590674
26938,-16.678174,-19.76744938000052,8,376.603963
26939,1.66968,-19.49786640000052,8,376.617083
26940,-98.239352,-19.00642992000052,8,376.627605
26941,-34.098403,-18.710174240000523,8,376.645695
26942,-14.456,-18.67413898000052,8,376.656445
26943,3.871329,-18.53775046000052,8,376.667353
26944,-57.979973,-19.14005155000052,8,376.678071
26945,-51.960505,-19.14668680000052,8,376.692354
26946,7.348461,-18.87994881000052,8,376.703011
26947,2.869087,-18.885029080000518,8,376.713648
26948,-0.423367,-18.88556324000052,8,376.723109
26949,-6.708652,-18.79376264000052,8,376.749731
26950,2.467251,-18.14618872000052,8,376.763621
26951,1.489695,-18.13716744000052,8,376.774353
26952,1.477752,-18.11172464000052,8,376.789456
26953,1.130362,-17.48689313000052,8,376.803057
26954,-0.75374,-17.52026752000052,8,376.813088
26955,3.587113,-17.31871325000052,8,376.824971
26956,-41.706615,-17.77492639000052,8,376.832822
26957,-47.89038,-18.16874113000052,8,376.846035
26958,-40.450525,-18.61469495000052,8,376.856317
26959,-3.168057,-18.44291996000052,8,376.863984
26960,-46.021187,-18.733225640000523,8,376.877898
26961,3.848492,-18.54136293000052,8,376.892046
26962,-1.282372,-18.352546970000517,8,376.902007
26963,-42.707657,-18.65837660000052,8,376.912
26964,-35.743907,-18.839679140000516,8,376.926507
26965,-0.140677,-18.854675750000517,8,376.940194
26966,-55.13667,-19.014285020000518,8,376.950022
26967,-49.533991,-19.460412910000517,8,376.960367
26968,-23.89146,-19.45761409000052,8,376.9694
26969,-45.774678,-19.88279151000052,8,376.982312
26970,-13.944526,-19.996967730000517,8,376.99599
26971,6.858584,-19.954770620000517,8,377.006337
26972,-51.862683,-20.469936050000516,8,377.014277
26973,2.406402,-20.279119900000516,8,377.026947
26974,-14.242765,-20.167273190000518,8,377.036838
26975,-20.905597,-20.147746010000517,8,377.046699
26976,1.709911,-20.17123429000052,8,377.056699
26977,-2.69679,-20.197964560000518,8,377.074158
26978,-2.38739,-19.66639424000052,8,377.084153
26979,-37.220392,-19.478742720000522,8,377.094984
26980,-18.454328,-19.70948055000052,8,377.107244
26981,-27.747151,-19.172553160000522,8,377.119102
26982,-28.496711,-19.52485710000052,8,377.129949
26983,3.418373,-19.432569590000522,8,377.139714
26984,-19.463747,-19.52479200000052,8,377.149332
26985,-0.160313,-19.23437246000052,8,377.161335
26986,-18.489051,-19.220038640000524,8,377.171468
26987,-125.338327,-20.387498930000522,8,377.180498
26988,-41.968946,-20.526170790000524,8,377.189757
26989,5.725697,-20.492435560000523,8,377.208833
26990,-12.07221,-20.61301573000052,8,377.220753
26991,-61.620569,-21.24985683000052,8,377.231825
26992,-53.014877,-21.589670750000522,8,377.245154
26993,-16.975232,-21.130363270000522,8,377.259523
26994,-42.736874,-21.396063620000522,8,377.271605
26995,-60.029348,-21.747845620000522,8,377.284245
26996,-0.189589,-21.773922020000523,8,377.295448
26997,-4.989977,-21.858657820000527,8,377.309197
26998,-33.33372,-21.906703390000526,8,377.323556
26999,-9.755749,-21.381465630000527,8,377.335088
27000,-0.254998,-21.111754640000523,8,377.349826
27001,-0.671798,-21.06694194000052,8,377.368023
27002,-1.693599,-20.88131975000052,8,377.387443
27003,7.706994,-20.77849810000052,8,377.403031
27004,0.109105,-20.05227709000052,8,377.417661
27005,0.038798,-19.89578335000052,8,377.443813
27006,-11.180628,-19.669269050000523,8,377.459381
27007,-3.707013,-19.45850732000052,8,377.479454
27008,-6.810189,-19.473232970000524,8,377.497883
27009,-0.295069,-19.513420650000523,8,377.519857
27010,6.109918,-19.16417299000052,8,377.535064
27011,4.727231,-18.66504108000052,8,377.557478
27012,9.727743,-18.25865361000052,8,377.570479
27013,-1.598182,-18.10721368000052,8,377.588396
27014,-2.944907,-17.992401150000518,8,377.617153
27015,-20.370083,-17.98126248000052,8,377.634868
27016,5.921886,-17.92115484000052,8,377.658973
27017,4.052574,-17.55560577000052,8,377.678388
27018,-12.922501,-17.731000310000518,8,377.693135
27019,-14.355344,-17.903462430000516,8,377.704417
27020,-33.938195,-18.149181080000517,8,377.717242
27021,-57.383686,-18.655316990000514,8,377.734438
27022,-30.184257,-18.698204180000513,8,377.748762
27023,-20.582755,-18.682569250000512,8,377.763918
27024,-43.503944,-19.091254770000514,8,377.775985
27025,3.233705,-19.07375776000051,8,377.791452
27026,-115.513081,-20.224249050000513,8,377.802197
27027,-49.609536,-20.545832520000513,8,377.822584
27028,-61.03756,-21.143392220000514,8,377.83613
27029,-0.135942,-20.971708490000516,8,377.85319
27030,-3.685417,-21.038057550000516,8,377.868402
27031,-17.365909,-21.26756217000052,8,377.889852
27032,-16.928235,-21.223984190000518,8,377.904428
27033,-22.030752,-20.641498450000523,8,377.922228
27034,-24.642923,-20.46076430000052,8,377.937263
27035,3.526067,-19.30887155000052,8,377.950259
27036,-4.277804,-19.172641570000522,8,377.961258
27037,-8.689102,-19.241244030000523,8,377.979361
27038,4.665014,-19.027812150000525,8,377.997498
27039,-19.267755,-19.237186500000526,8,378.011783
27040,-23.323035,-18.488023330000523,8,378.023596
27041,2.275504,-18.124284260000525,8,378.039789
27042,7.104917,-17.90867509000053,8,378.051266
27043,2.176351,-17.925624870000526,8,378.062079
27044,-28.610261,-17.63192775000053,8,378.0726
27045,1.22347,-17.10008800000053,8,378.213259
27046,-38.455807,-17.55813068000053,8,378.226461
27047,-62.776083,-18.21458238000053,8,378.235941
27048,-17.097391,-18.381322620000528,8,378.246004
27049,-4.242345,-18.35665955000053,8,378.258605
27050,-138.17263,-19.763058360000528,8,378.267191
27051,-7.815859,-19.85611390000053,8,378.27813
27052,-0.992892,-19.88082034000053,8,378.291753
27053,-22.341063,-20.115534590000532,8,378.303522
27054,-15.253977,-20.260536960000533,8,378.314101
27055,-1.105807,-20.30746616000053,8,378.323424
27056,-19.464412,-20.08504413000053,8,378.333177
27057,-0.202664,-19.60816697000053,8,378.347252
27058,2.29084,-19.18075332000053,8,378.356648
27059,-2.572227,-19.17479502000053,8,378.364683
27060,-53.988487,-19.25446802000053,8,378.376145
27061,-55.841317,-19.85136611000053,8,378.388336
27062,-23.217389,-20.07071628000053,8,378.398359
27063,-71.658326,-20.36022297000053,8,378.40879
27064,-15.54155,-20.15819940000053,8,378.422602
27065,-30.066691,-20.457459540000528,8,378.433829
27066,-7.028909,-19.976381930000528,8,378.443438
27067,-15.576988,-19.636811900000527,8,378.455305
27068,3.279566,-19.36510164000053,8,378.464992
27069,-109.836694,-20.00572180000053,8,378.478767
27070,-17.687738,-20.04315392000053,8,378.488218
27071,-67.126137,-20.783001130000528,8,378.497599
27072,-2.146738,-20.28584168000053,8,378.507314
27073,-3.721951,-20.347125210000527,8,378.520518
27074,-14.691365,-20.351611210000527,8,378.531105
27075,1.6522,-20.126033240000528,8,378.540394
27076,-44.086422,-20.583996570000526,8,378.550194
27077,-18.9887,-20.746915670000526,8,378.567126
27078,3.532062,-20.687721150000524,8,378.582049
27079,-0.169456,-20.317211790000528,8,378.592463
27080,2.093034,-20.111738170000525,8,378.600895
27081,-33.861216,-20.172878820000527,8,378.611058
27082,-33.620164,-20.22411335000053,8,378.627207
27083,-40.940396,-20.66770104000053,8,378.639452
27084,-0.242887,-20.47549244000053,8,378.651349
27085,4.631329,-20.427576020000526,8,378.66052
27086,-44.452421,-20.687209720000528,8,378.670373
27087,-21.450168,-19.64832813000053,8,378.670373
27088,-2.958045,-19.25821912000053,8,378.687173
27089,-129.126411,-20.606740200000527,8,378.7195
27090,-24.919033,-20.73520843000053,8,378.730539
27091,4.436108,-20.07464166000053,8,378.73989
27092,0.898537,-19.535507520000532,8,378.73989
27093,-51.48418,-19.88059700000053,8,378.756583
27094,0.801715,-19.44521111000053,8,378.770147
27095,-8.962021,-18.93453784000053,8,378.786934
27096,7.457701,-18.858064940000528,8,378.786934
27097,3.183975,-18.776325420000532,8,378.803694
27098,-13.411824,-18.57710646000053,8,378.820342
27099,-6.017292,-18.539721890000532,8,378.820342
27100,-64.818341,-19.185355320000532,8,378.841562
27101,-4.290339,-19.22154073000053,8,378.853656
27102,-48.42578,-19.688862540000528,8,378.870623
27103,-2.855134,-19.79448382000053,8,378.870623
27104,-19.857093,-19.994145800000528,8,378.887167
27105,-1.946782,-20.01400160000053,8,378.90453
27106,-17.762949,-20.079824810000527,8,378.913486
27107,-12.185967,-20.164614350000527,8,378.923719
27108,0.563825,-20.09087421000053,8,378.938579
27109,5.233487,-20.035588650000527,8,378.952577
27110,-21.083364,-20.30752147000053,8,378.960354
27111,-106.448613,-21.419279910000526,8,378.975271
27112,1.738023,-21.499177110000527,8,378.989105
27113,-22.423366,-21.707428950000526,8,379.003306
27114,-38.64432,-22.064423080000523,8,379.008406
27115,3.862125,-21.822101000000526,8,379.036207
27116,-12.539543,-22.006715290000525,8,379.049439
27117,-3.469555,-22.081936580000523,8,379.060485
27118,2.823574,-21.924475830000524,8,379.077518
27119,-17.608296,-21.95700535000052,8,379.089939
27120,-63.18661,-22.24948950000052,8,379.101543
27121,-17.492017,-21.85057281000052,8,379.115705
27122,6.515073,-21.483579510000524,8,379.126305
27123,6.264301,-21.215108950000523,8,379.134304
27124,0.667743,-20.773392080000523,8,379.150335
27125,5.980968,-20.745919450000525,8,379.1637
27126,-24.362319,-19.834411830000523,8,379.178433
27127,-42.699399,-19.765310460000524,8,379.196034
27128,3.636658,-19.118568280000524,8,379.20726
27129,-9.382839,-19.211037250000526,8,379.220677
27130,-1.37788,-19.18796188000053,8,379.231489
27131,-2.738606,-19.041688850000526,8,379.246421
27132,-2.630087,-18.898707370000526,8,379.257092
27133,-2.98664,-18.708266250000527,8,379.270792
27134,8.082505,-18.381011970000525,8,379.282661
27135,-7.574403,-18.492016670000524,8,379.29421
27136,2.85997,-18.420638930000525,8,379.304211
27137,2.745101,-18.306296900000525,8,379.316964
27138,-30.356195,-18.656508990000525,8,379.326968
27139,-1.110794,-18.474939380000524,8,379.341789
27140,-14.844741,-18.390156440000524,8,379.349789
27141,-31.460824,-18.727519720000526,8,379.366392
27142,5.32209,-18.74534799000053,8,379.376744
27143,2.30825,-18.744029000000527,8,379.386909
27144,-2.786483,-18.48579122000053,8,379.395663
27145,-1.103547,-18.509061390000525,8,379.408332
27146,-36.017559,-18.484678910000525,8,379.418371
27147,-2.051155,-17.877429630000528,8,379.426949
27148,-5.171319,-17.758168910000528,8,379.436982
27149,3.741214,-17.67833332000053,8,379.499345
27150,-13.689012,-16.43349714000053,8,379.503734
27151,11.031767,-16.245020880000528,8,379.503734
27152,-46.636334,-16.70145530000053,8,379.530317
27153,2.38649,-16.45417977000053,8,379.545466
27154,3.420861,-16.267431390000528,8,379.553617
27155,-56.212952,-16.81850284000053,8,379.563835
27156,-2.449863,-16.648357350000527,8,379.570243
27157,-4.811767,-16.69444838000053,8,379.589651
27158,-2.316502,-16.740521800000526,8,379.597679
27159,-14.532902,-16.860128550000525,8,379.607875
27160,-7.691606,-16.397159740000525,8,379.607875
27161,-4.646942,-15.885215990000527,8,379.622575
27162,-4.05905,-15.693632600000528,8,379.636959
27163,-47.892117,-15.45597051000053,8,379.647416
27164,1.840782,-15.282147190000531,8,379.660292
27165,-21.423736,-15.195717640000531,8,379.677329
27166,3.096769,-15.09446086000053,8,379.687478
27167,0.938206,-14.929308920000528,8,379.687478
27168,-45.34354,-15.415539980000528,8,379.70382
27169,0.149545,-14.315677590000528,8,379.720419
27170,-15.2417,-14.291217210000527,8,379.720419
27171,2.265607,-13.597299770000527,8,379.741027
27172,-4.604855,-13.621880940000528,8,379.75107
27173,-34.685959,-13.931521020000527,8,379.763375
27174,-3.131573,-13.815923100000527,8,379.770422
27175,-14.334426,-13.975789360000526,8,379.770422
27176,4.765727,-13.487267870000526,8,379.793829
27177,0.139962,-13.295981250000525,8,379.816017
27178,12.765639,-13.203645480000525,8,379.827225
27179,-22.931821,-13.431269130000523,8,379.839536
27180,-18.475333,-13.636952800000524,8,379.848985
27181,0.233575,-13.296004890000525,8,379.864666
27182,-14.449979,-13.104303040000525,8,379.876001
27183,3.316057,-12.661738510000525,8,379.886413
27184,-92.98349,-13.589144540000525,8,379.896881
27185,-46.029312,-14.095750950000525,8,379.91243
27186,-13.530067,-13.786527410000524,8,379.9272
27187,-38.472652,-13.956752250000523,8,379.939461
27188,-2.068193,-13.947853730000523,8,379.951128
27189,-22.647165,-12.883061270000523,8,379.971012
27190,-54.216422,-13.176035160000524,8,379.98139
27191,2.193843,-13.198457810000525,8,379.993879
27192,0.092255,-13.206520630000526,8,380.006333
27193,-122.471436,-13.916393190000527,8,380.020491
27194,-17.296422,-14.097374560000526,8,380.031077
27195,-46.071014,-14.468464490000526,8,380.045722
27196,-30.114781,-14.844189310000527,8,380.05743
27197,-40.48462,-15.280875260000526,8,380.07106
27198,2.327101,-15.123486010000525,8,380.081411
27199,1.389556,-15.049417530000524,8,380.090696
27200,-62.136326,-15.022597380000525,8,380.098958
27201,-0.08503,-14.980544290000525,8,380.1127
27202,6.857021,-14.427716280000524,8,380.127182
27203,-19.253097,-14.591695910000526,8,380.138071
27204,-17.518689,-14.568311870000525,8,380.147385
27205,-10.089692,-14.649740970000526,8,380.1638
27206,4.297241,-14.429139070000526,8,380.174866
27207,-38.475798,-14.692037380000526,8,380.184704
27208,1.198723,-14.685688400000526,8,380.193546
27209,-17.025359,-14.908276860000527,8,380.205979
27210,0.104426,-14.696398960000524,8,380.21488
27211,1.171427,-13.620198560000524,8,380.223773
